file,type,lines
flow-tune-prompts-using-variants.md,,9
flow-tune-prompts-using-variants.md,,25
monitor-quality-safety.md,python,1
monitor-quality-safety.md,python,114
monitor-quality-safety.md,python,67
monitor-quality-safety.md,python,107
prompt-flow-troubleshoot.md,yaml,2
prompt-flow-troubleshoot.md,text,11
prompt-flow-troubleshoot.md,text,1
prompt-flow-troubleshoot.md,yaml,16
secure-data-playground.md,azurepowershell,1
troubleshoot-secure-connection-project.md,,5
use-image-models.md,bash,1
use-image-models.md,powershell,1
use-image-models.md,,1
use-image-models.md,http,12
use-image-models.md,bash,23
use-image-models.md,bash,24
azure-open-ai-gpt-4v-tool.md,jinja,7
azure-open-ai-gpt-4v-tool.md,json,9
content-safety-tool.md,json,9
embedding-tool.md,,5
index-lookup-tool.md,json,27
index-lookup-tool.md,json,55
prompt-tool.md,jinja,11
prompt-tool.md,,1
prompt-tool.md,,1
python-tool.md,python,5
python-tool.md,python,5
python-tool.md,python,5
python-tool.md,python,8
rerank-tool.md,json,25
deploy-cxrreportgen.md,python,6
deploy-cxrreportgen.md,python,29
deploy-cxrreportgen.md,JSON,11
deploy-cxrreportgen.md,JSON,17
deploy-cxrreportgen.md,JSON,8
deploy-medimageinsight.md,python,6
deploy-medimageinsight.md,python,38
deploy-medimageinsight.md,JSON,13
deploy-medimageinsight.md,JSON,15
deploy-medimageinsight.md,JSON,5
deploy-medimageparse.md,python,6
deploy-medimageparse.md,python,35
deploy-medimageparse.md,python,57
deploy-medimageparse.md,JSON,13
deploy-medimageparse.md,JSON,13
deploy-medimageparse.md,JSON,9
deploy-medimageparse.md,json,5
deploy-medimageparse.md,python,33
deploy-medimageparse.md,python,25
agent-evaluate-sdk.md,python,1
agent-evaluate-sdk.md,python,82
agent-evaluate-sdk.md,python,11
agent-evaluate-sdk.md,python,46
agent-evaluate-sdk.md,json,31
agent-evaluate-sdk.md,python,12
agent-evaluate-sdk.md,python,23
agent-evaluate-sdk.md,python,23
agent-evaluate-sdk.md,json,13
agent-evaluate-sdk.md,python,35
agent-evaluate-sdk.md,json,17
agent-evaluate-sdk.md,python,92
agent-evaluate-sdk.md,json,17
cloud-evaluation.md,python,1
cloud-evaluation.md,python,11
cloud-evaluation.md,python,9
cloud-evaluation.md,python,6
cloud-evaluation.md,python,23
cloud-evaluation.md,python,24
cloud-evaluation.md,python,34
cloud-evaluation.md,python,39
connections-add-sdk.md,python,18
connections-add-sdk.md,python,18
connections-add-sdk.md,python,15
connections-add-sdk.md,python,14
connections-add-sdk.md,python,13
connections-add-sdk.md,python,16
connections-add-sdk.md,python,21
connections-add-sdk.md,python,25
connections-add-sdk.md,python,10
connections-add-sdk.md,python,10
connections-add-sdk.md,python,15
connections-add-sdk.md,python,4
connections-add-sdk.md,python,3
create-hub-project-sdk.md,azurecli,1
create-hub-project-sdk.md,Python,13
create-hub-project-sdk.md,azurecli,1
create-hub-project-sdk.md,python,16
create-hub-project-sdk.md,azurecli,1
create-hub-project-sdk.md,yml,5
create-hub-project-sdk.md,yml,4
create-hub-project-sdk.md,Python,18
create-hub-project-sdk.md,azurecli,1
evaluate-sdk.md,python,1
evaluate-sdk.md,python,8
evaluate-sdk.md,json,3
evaluate-sdk.md,python,22
evaluate-sdk.md,json,24
evaluate-sdk.md,python,27
evaluate-sdk.md,python,27
evaluate-sdk.md,python,58
evaluate-sdk.md,python,23
evaluate-sdk.md,python,34
evaluate-sdk.md,json,6
evaluate-sdk.md,python,9
evaluate-sdk.md,json,3
evaluate-sdk.md,python,19
langchain.md,bash,1
langchain.md,bash,1
langchain.md,bash,2
langchain.md,python,3
langchain.md,python,8
langchain.md,python,9
langchain.md,python,10
langchain.md,python,7
langchain.md,python,8
langchain.md,python,6
langchain.md,python,2
langchain.md,python,1
langchain.md,python,1
langchain.md,output,1
langchain.md,python,13
langchain.md,python,18
langchain.md,python,1
langchain.md,python,6
langchain.md,python,1
langchain.md,output,4
langchain.md,bash,2
langchain.md,python,7
langchain.md,python,3
langchain.md,python,7
langchain.md,python,3
langchain.md,python,7
langchain.md,python,19
langchain.md,python,9
langchain.md,python,3
langchain.md,python,9
langchain.md,python,6
langchain.md,python,1
langchain.md,python,1
langchain.md,python,1
llama-index.md,bash,1
llama-index.md,bash,2
llama-index.md,bash,2
llama-index.md,python,7
llama-index.md,python,8
llama-index.md,python,8
llama-index.md,python,9
llama-index.md,python,7
llama-index.md,python,7
llama-index.md,python,6
llama-index.md,python,6
llama-index.md,python,11
llama-index.md,python,3
llama-index.md,bash,2
llama-index.md,python,6
llama-index.md,python,10
llama-index.md,python,4
llama-index.md,python,3
run-ai-red-teaming-cloud.md,python,1
run-ai-red-teaming-cloud.md,python,6
run-ai-red-teaming-cloud.md,python,27
run-ai-red-teaming-cloud.md,bash,1
run-ai-red-teaming-cloud.md,python,3
run-ai-red-teaming-cloud.md,bash,1
run-ai-red-teaming-cloud.md,python,2
run-ai-red-teaming-cloud.md,bash,1
run-scans-ai-red-teaming-agent.md,python,1
run-scans-ai-red-teaming-agent.md,python,25
run-scans-ai-red-teaming-agent.md,python,12
run-scans-ai-red-teaming-agent.md,python,8
run-scans-ai-red-teaming-agent.md,python,6
run-scans-ai-red-teaming-agent.md,python,20
run-scans-ai-red-teaming-agent.md,python,11
run-scans-ai-red-teaming-agent.md,python,5
run-scans-ai-red-teaming-agent.md,json,25
run-scans-ai-red-teaming-agent.md,python,12
run-scans-ai-red-teaming-agent.md,python,23
run-scans-ai-red-teaming-agent.md,python,4
run-scans-ai-red-teaming-agent.md,json,134
run-scans-ai-red-teaming-agent.md,json,25
sdk-overview.md,bash,1
sdk-overview.md,bash,1
sdk-overview.md,python,6
sdk-overview.md,java,10
sdk-overview.md,bash,1
sdk-overview.md,javascript,5
sdk-overview.md,bash,3
sdk-overview.md,csharp,21
semantic-kernel.md,bash,1
semantic-kernel.md,bash,1
semantic-kernel.md,bash,2
semantic-kernel.md,python,3
semantic-kernel.md,bash,1
semantic-kernel.md,python,3
semantic-kernel.md,python,13
semantic-kernel.md,python,8
semantic-kernel.md,python,10
semantic-kernel.md,python,14
semantic-kernel.md,python,8
semantic-kernel.md,python,14
semantic-kernel.md,python,3
semantic-kernel.md,python,6
simulator-interaction-data.md,python,1
simulator-interaction-data.md,python,1
simulator-interaction-data.md,python,10
simulator-interaction-data.md,yaml,33
simulator-interaction-data.md,python,29
simulator-interaction-data.md,python,12
simulator-interaction-data.md,python,22
simulator-interaction-data.md,python,12
simulator-interaction-data.md,python,23
simulator-interaction-data.md,python,36
simulator-interaction-data.md,python,1
simulator-interaction-data.md,python,7
simulator-interaction-data.md,python,28
simulator-interaction-data.md,python,16
simulator-interaction-data.md,python,8
simulator-interaction-data.md,python,7
simulator-interaction-data.md,json,16
simulator-interaction-data.md,json,24
simulator-interaction-data.md,python,7
simulator-interaction-data.md,python,5
simulator-interaction-data.md,json,1
trace-agents-sdk.md,bash,1
trace-agents-sdk.md,bash,1
trace-agents-sdk.md,python,2
trace-agents-sdk.md,python,6
trace-agents-sdk.md,python,8
trace-agents-sdk.md,python,14
trace-agents-sdk.md,bash,1
trace-agents-sdk.md,python,12
trace-agents-sdk.md,python,5
trace-agents-sdk.md,python,15
trace-agents-sdk.md,python,13
trace-agents-sdk.md,sql,1
trace-agents-sdk.md,bash,1
trace-application.md,console,1
trace-application.md,python,3
trace-application.md,python,9
trace-application.md,python,3
trace-application.md,python,8
trace-application.md,python,3
trace-application.md,python,24
trace-application.md,python,15
trace-application.md,python,3
trace-application.md,python,8
trace-application.md,python,6
trace-application.md,console,39
trace-production-sdk.md,yaml,1
trace-production-sdk.md,yaml,2
trace-production-sdk.md,python,63
vs-code-agents.md,yml,19
vs-code-agents.md,yml,5
get-started.md,bash,1
get-started.md,bash,2
get-started.md,bash,1
get-started.md,text,1
get-started.md,bash,1
get-started.md,bash,1
get-started.md,bash,1
get-started.md,bash,1
get-started.md,bash,1
get-started.md,bash,1
get-started.md,bash,1
get-started.md,bash,3
reference-best-practice.md,bash,1
reference-catalog-api.md,bash,47
reference-catalog-api.md,json,104
reference-cli.md,bash,1
reference-rest.md,json,22
reference-rest.md,json,21
reference-rest.md,json,4
reference-rest.md,json,15
reference-rest.md,json,5
reference-rest.md,json,1
reference-rest.md,,1
reference-rest.md,,1
reference-rest.md,json,1
reference-rest.md,,1
reference-rest.md,,1
reference-rest.md,json,14
reference-rest.md,,6
reference-rest.md,json,4
reference-rest.md,json,5
reference-rest.md,json,13
reference-rest.md,json,3
javascript.md,bash,2
javascript.md,javascript,59
javascript.md,bash,1
python.md,bash,2
python.md,python,48
python.md,bash,1
csharp.md,bash,1
csharp.md,csharp,1
csharp.md,csharp,1
csharp.md,csharp,1
csharp.md,csharp,1
csharp.md,csharp,1
csharp.md,csharp,1
csharp.md,csharp,1
csharp.md,csharp,1
csharp.md,csharp,1
csharp.md,csharp,1
csharp.md,csharp,4
csharp.md,csharp,1
csharp.md,csharp,1
csharp.md,csharp,1
csharp.md,csharp,3
csharp.md,csharp,16
javascript.md,bash,1
javascript.md,js,3
javascript.md,js,33
javascript.md,bash,1
javascript.md,js,38
javascript.md,js,11
javascript.md,js,29
python.md,bash,1
python.md,python,4
python.md,python,28
python.md,bash,1
python.md,python,30
rust.md,toml,2
rust.md,bash,1
csharp.md,bash,2
csharp.md,bash,2
csharp.md,csharp,29
csharp.md,bash,1
javascript.md,bash,2
javascript.md,javascript,38
javascript.md,bash,1
javascript.md,javascript,38
javascript.md,bash,1
javascript.md,javascript,36
javascript.md,javascript,63
python.md,bash,2
python.md,python,22
python.md,bash,1
python.md,python,30
python.md,bash,1
python.md,python,28
rust.md,bash,2
rust.md,bash,3
rust.md,rust,30
rust.md,bash,1
how-to-chat-application-with-open-web-ui.md,bash,1
how-to-compile-hugging-face-models.md,bash,1
how-to-compile-hugging-face-models.md,powershell,1
how-to-compile-hugging-face-models.md,bash,1
how-to-compile-hugging-face-models.md,powershell,1
how-to-compile-hugging-face-models.md,bash,9
how-to-compile-hugging-face-models.md,powershell,9
how-to-compile-hugging-face-models.md,bash,2
how-to-compile-hugging-face-models.md,powershell,2
how-to-compile-hugging-face-models.md,json,7
how-to-compile-hugging-face-models.md,python,29
how-to-compile-hugging-face-models.md,bash,1
how-to-compile-hugging-face-models.md,bash,2
how-to-compile-hugging-face-models.md,powershell,2
how-to-compile-hugging-face-models.md,bash,1
how-to-compile-hugging-face-models.md,powershell,1
how-to-compile-hugging-face-models.md,bash,2
how-to-compile-hugging-face-models.md,python,28
how-to-compile-hugging-face-models.md,bash,1
rbac-azure-ai-foundry.md,json,34
rbac-azure-ai-foundry.md,json,32
rbac-azure-ai-foundry.md,json,41
rbac-azure-ai-foundry.md,azurecli,1
rbac-azure-ai-foundry.md,json,48
rbac-azure-ai-foundry.md,bash,1
rbac-azure-ai-foundry.md,azurecli,1
rbac-azure-ai-foundry.md,python,3
rbac-azure-ai-foundry.md,json,33
rbac-azure-ai-foundry.md,azurecli-interactive,1
rbac-azure-ai-foundry.md,json,45
rbac-azure-ai-foundry.md,json,37
rbac-azure-ai-foundry.md,json,48
vulnerability-management.md,bash,1
vulnerability-management.md,bash,1
vulnerability-management.md,bash,1
agent-evaluators.md,python,11
agent-evaluators.md,python,8
agent-evaluators.md,python,16
agent-evaluators.md,python,30
agent-evaluators.md,python,12
agent-evaluators.md,python,7
agent-evaluators.md,python,6
azure-openai-graders.md,python,11
azure-openai-graders.md,json,27
azure-openai-graders.md,python,21
azure-openai-graders.md,python,10
azure-openai-graders.md,python,1
azure-openai-graders.md,python,17
azure-openai-graders.md,python,3
azure-openai-graders.md,python,1
azure-openai-graders.md,python,19
azure-openai-graders.md,python,3
azure-openai-graders.md,python,1
azure-openai-graders.md,python,24
azure-openai-graders.md,python,3
azure-openai-graders.md,python,1
custom-evaluators.md,python,6
custom-evaluators.md,python,4
custom-evaluators.md,python,1
custom-evaluators.md,markdown,50
custom-evaluators.md,python,19
custom-evaluators.md,python,5
custom-evaluators.md,python,4
general-purpose-evaluators.md,python,11
general-purpose-evaluators.md,python,7
general-purpose-evaluators.md,python,7
general-purpose-evaluators.md,python,6
general-purpose-evaluators.md,python,7
general-purpose-evaluators.md,python,9
general-purpose-evaluators.md,python,29
rag-evaluators.md,python,11
rag-evaluators.md,python,7
rag-evaluators.md,python,7
rag-evaluators.md,python,65
rag-evaluators.md,python,19
rag-evaluators.md,python,8
rag-evaluators.md,python,7
rag-evaluators.md,python,20
rag-evaluators.md,python,4
rag-evaluators.md,python,7
rag-evaluators.md,python,7
rag-evaluators.md,python,7
rag-evaluators.md,python,6
risk-safety-evaluators.md,python,14
risk-safety-evaluators.md,python,7
risk-safety-evaluators.md,json,7
risk-safety-evaluators.md,python,8
risk-safety-evaluators.md,json,7
risk-safety-evaluators.md,python,8
risk-safety-evaluators.md,json,7
risk-safety-evaluators.md,python,8
risk-safety-evaluators.md,json,7
risk-safety-evaluators.md,python,8
risk-safety-evaluators.md,json,22
risk-safety-evaluators.md,python,8
risk-safety-evaluators.md,json,4
risk-safety-evaluators.md,python,9
risk-safety-evaluators.md,python,9
risk-safety-evaluators.md,json,7
risk-safety-evaluators.md,python,8
risk-safety-evaluators.md,json,25
risk-safety-evaluators.md,python,9
risk-safety-evaluators.md,json,9
textual-similarity-evaluators.md,python,11
textual-similarity-evaluators.md,python,8
textual-similarity-evaluators.md,python,6
textual-similarity-evaluators.md,python,7
textual-similarity-evaluators.md,python,5
textual-similarity-evaluators.md,python,7
textual-similarity-evaluators.md,python,5
textual-similarity-evaluators.md,python,8
textual-similarity-evaluators.md,python,5
textual-similarity-evaluators.md,python,8
textual-similarity-evaluators.md,python,11
textual-similarity-evaluators.md,python,8
textual-similarity-evaluators.md,python,5
quickstart-csharp.md,console,1
quickstart-csharp.md,console,2
quickstart-csharp.md,azurecli,1
quickstart-csharp.md,csharp,86
quickstart-python.md,console,2
quickstart-python.md,azurecli,1
quickstart-python.md,python,55
quickstart-rest.md,azurecli,1
quickstart-rest.md,azurecli,1
quickstart-rest.md,console,10
quickstart-rest.md,console,5
quickstart-rest.md,console,8
quickstart-rest.md,console,7
quickstart-rest.md,console,3
quickstart-rest.md,console,3
quickstart-typescript.md,console,1
quickstart-typescript.md,console,2
quickstart-typescript.md,azurecli,1
quickstart-typescript.md,typescript,179
connected-agents.md,csharp,4
connected-agents.md,csharp,16
connected-agents.md,csharp,23
connected-agents.md,csharp,32
connected-agents.md,csharp,3
connected-agents.md,python,11
connected-agents.md,python,6
connected-agents.md,python,3
connected-agents.md,python,8
connected-agents.md,python,11
connected-agents.md,python,15
connected-agents.md,python,9
triggers.md,json,16
use-your-own-resources.md,console,9
use-your-own-resources.md,console,1
use-your-own-resources.md,console,1
use-your-own-resources.md,console,1
use-your-own-resources.md,console,2
use-your-own-resources.md,az login```,2
use-your-own-resources.md,,1
use-your-own-resources.md,console,1
use-your-own-resources.md,console,1
use-your-own-resources.md,az login```,2
use-your-own-resources.md,,1
virtual-networks.md,console,7
virtual-networks.md,console,1
virtual-networks.md,console,1
virtual-networks.md,console,1
virtual-networks.md,,1
virtual-networks.md,,2
virtual-networks.md,,1
virtual-networks.md,,5
azure-ai-search-samples.md,python,13
azure-ai-search-samples.md,python,17
azure-ai-search-samples.md,python,12
azure-ai-search-samples.md,python,26
azure-ai-search-samples.md,python,3
azure-ai-search-samples.md,csharp,19
azure-ai-search-samples.md,csharp,10
azure-ai-search-samples.md,csharp,9
azure-ai-search-samples.md,csharp,10
azure-ai-search-samples.md,csharp,58
azure-ai-search-samples.md,csharp,27
azure-ai-search-samples.md,csharp,4
azure-ai-search-samples.md,javascript,7
azure-ai-search-samples.md,javascript,10
azure-ai-search-samples.md,javascript,8
azure-ai-search-samples.md,javascript,64
azure-ai-search-samples.md,bash,23
azure-ai-search-samples.md,bash,5
azure-ai-search-samples.md,bash,8
azure-ai-search-samples.md,bash,7
azure-ai-search-samples.md,bash,3
azure-ai-search-samples.md,bash,3
azure-ai-search.md,yml,4
azure-ai-search.md,yml,3
azure-ai-search.md,azurecli,1
azure-ai-search.md,python,13
azure-functions-samples.md,python,21
azure-functions-samples.md,python,28
azure-functions-samples.md,python,19
azure-functions-samples.md,python,3
azure-functions-samples.md,python,15
azure-functions-samples.md,python,13
azure-functions-samples.md,bash,41
azure-functions-samples.md,bash,5
azure-functions-samples.md,bash,8
azure-functions-samples.md,bash,7
azure-functions-samples.md,bash,3
azure-functions-samples.md,bash,3
azure-functions-samples.md,csharp,47
azure-functions-samples.md,shell,3
azure-functions-samples.md,shell,5
azure-functions-samples.md,shell,1
azure-functions-samples.md,json,4
azure-functions-samples.md,json,4
azure-functions-samples.md,csharp,67
azure-functions-samples.md,csharp,6
azure-functions-samples.md,csharp,10
azure-functions-samples.md,csharp,17
azure-functions-samples.md,csharp,2
azure-functions.md,bash,1
azure-functions.md,bash,1
azure-functions.md,Powershell,1
azure-functions.md,bash,1
azure-functions.md,json,9
azure-functions.md,shell,1
azure-functions.md,shell,1
bing-code-samples.md,python,15
bing-code-samples.md,python,14
bing-code-samples.md,python,11
bing-code-samples.md,python,16
bing-code-samples.md,python,18
bing-code-samples.md,python,2
bing-code-samples.md,csharp,19
bing-code-samples.md,csharp,22
bing-code-samples.md,csharp,9
bing-code-samples.md,csharp,14
bing-code-samples.md,csharp,37
bing-code-samples.md,csharp,27
bing-code-samples.md,csharp,3
bing-code-samples.md,javascript,10
bing-code-samples.md,javascript,12
bing-code-samples.md,javascript,11
bing-code-samples.md,javascript,30
bing-code-samples.md,bash,25
bing-code-samples.md,bash,5
bing-code-samples.md,bash,8
bing-code-samples.md,bash,7
bing-code-samples.md,bash,3
bing-code-samples.md,bash,3
bing-custom-search-samples.md,python,16
bing-custom-search-samples.md,python,17
bing-custom-search-samples.md,python,11
bing-custom-search-samples.md,python,20
bing-custom-search-samples.md,csharp,14
bing-custom-search-samples.md,csharp,17
bing-custom-search-samples.md,csharp,7
bing-custom-search-samples.md,csharp,51
bing-custom-search-samples.md,javascript,16
bing-custom-search-samples.md,javascript,21
bing-custom-search-samples.md,javascript,9
bing-custom-search-samples.md,javascript,43
bing-custom-search-samples.md,bash,26
bing-custom-search-samples.md,bash,5
bing-custom-search-samples.md,bash,8
bing-custom-search-samples.md,bash,7
bing-custom-search-samples.md,bash,3
bing-custom-search-samples.md,bash,3
bing-grounding.md,console,1
bing-grounding.md,python,3
code-interpreter-samples.md,python,15
code-interpreter-samples.md,python,4
code-interpreter-samples.md,python,1
code-interpreter-samples.md,python,7
code-interpreter-samples.md,python,6
code-interpreter-samples.md,python,1
code-interpreter-samples.md,python,14
code-interpreter-samples.md,python,2
code-interpreter-samples.md,csharp,22
code-interpreter-samples.md,csharp,6
code-interpreter-samples.md,csharp,13
code-interpreter-samples.md,csharp,30
code-interpreter-samples.md,csharp,2
code-interpreter-samples.md,javascript,11
code-interpreter-samples.md,javascript,8
code-interpreter-samples.md,javascript,11
code-interpreter-samples.md,javascript,90
code-interpreter-samples.md,javascript,16
code-interpreter-samples.md,bash,5
code-interpreter-samples.md,bash,16
code-interpreter-samples.md,bash,5
code-interpreter-samples.md,bash,8
code-interpreter-samples.md,bash,7
code-interpreter-samples.md,bash,3
code-interpreter-samples.md,bash,3
fabric.md,python,14
fabric.md,python,19
fabric.md,python,11
fabric.md,python,16
fabric.md,csharp,19
fabric.md,csharp,13
fabric.md,csharp,8
fabric.md,csharp,51
fabric.md,csharp,5
fabric.md,javascript,9
fabric.md,javascript,11
fabric.md,javascript,11
fabric.md,javascript,29
fabric.md,bash,21
fabric.md,bash,5
fabric.md,bash,8
fabric.md,bash,7
fabric.md,bash,3
fabric.md,bash,3
file-search-upload-files.md,python,13
file-search-upload-files.md,python,12
file-search-upload-files.md,python,14
file-search-upload-files.md,python,11
file-search-upload-files.md,python,21
file-search-upload-files.md,csharp,20
file-search-upload-files.md,csharp,25
file-search-upload-files.md,csharp,11
file-search-upload-files.md,csharp,11
file-search-upload-files.md,csharp,14
file-search-upload-files.md,csharp,54
file-search-upload-files.md,csharp,6
file-search-upload-files.md,javascript,11
file-search-upload-files.md,javascript,14
file-search-upload-files.md,javascript,11
file-search-upload-files.md,javascript,11
file-search-upload-files.md,javascript,28
file-search-upload-files.md,bash,5
file-search-upload-files.md,bash,7
file-search-upload-files.md,bash,7
file-search-upload-files.md,bash,11
file-search-upload-files.md,bash,5
file-search-upload-files.md,bash,8
file-search-upload-files.md,bash,7
file-search-upload-files.md,bash,3
file-search-upload-files.md,bash,3
file-search.md,python,11
file-search.md,python,4
file-search.md,python,8
file-search.md,python,2
file-search.md,python,8
function-calling.md,python,18
function-calling.md,python,27
function-calling.md,python,11
function-calling.md,python,28
function-calling.md,csharp,17
function-calling.md,csharp,65
function-calling.md,csharp,38
function-calling.md,csharp,17
function-calling.md,csharp,31
function-calling.md,csharp,24
function-calling.md,csharp,4
function-calling.md,javascript,88
function-calling.md,javascript,18
function-calling.md,javascript,11
function-calling.md,javascript,50
function-calling.md,bash,22
function-calling.md,bash,5
function-calling.md,bash,8
function-calling.md,bash,7
function-calling.md,bash,3
function-calling.md,bash,3
logic-apps.md,python,10
logic-apps.md,python,14
logic-apps.md,python,22
logic-apps.md,python,11
logic-apps.md,python,11
logic-apps.md,python,3
openapi-spec-samples.md,python,19
openapi-spec-samples.md,python,15
openapi-spec-samples.md,python,8
openapi-spec-samples.md,python,11
openapi-spec-samples.md,python,24
openapi-spec-samples.md,python,8
openapi-spec-samples.md,javascript,10
openapi-spec-samples.md,javascript,14
openapi-spec-samples.md,javascript,10
openapi-spec-samples.md,javascript,7
openapi-spec-samples.md,javascript,28
openapi-spec-samples.md,csharp,28
openapi-spec-samples.md,csharp,6
openapi-spec-samples.md,csharp,20
openapi-spec-samples.md,csharp,16
openapi-spec-samples.md,csharp,2
openapi-spec-samples.md,bash,78
openapi-spec-samples.md,bash,5
openapi-spec-samples.md,bash,8
openapi-spec-samples.md,bash,7
openapi-spec-samples.md,bash,3
openapi-spec-samples.md,bash,3
openapi-spec.md,json,7
openapi-spec.md,json,5
openapi-spec.md,json,7
overview.md,python,5
sharepoint-samples.md,bash,21
sharepoint-samples.md,bash,5
sharepoint-samples.md,bash,8
sharepoint-samples.md,bash,7
sharepoint-samples.md,bash,3
sharepoint-samples.md,bash,3
model-region-support.md,python,1
tracing.md,bash,2
tracing.md,bash,1
