filename,date,author,title,Title,PageViews,refresh
how-to-use-automated-ml-for-ml-models.md,2024-07-15,ssalgado,Set up Automated ML for tabular data in the studio,Set up Automated ML for tabular data in the studio,1306.0,2025-01
how-to-use-automl-onnx-model-dotnet.md,2023-09-21,ssalgado,Make predictions with AutoML ONNX Model in .NET,Make predictions with AutoML ONNX Model in .NET,725.0,2024-03
how-to-use-automl-small-object-detect.md,2024-03-25,ssalgado,Use AutoML to detect small objects in images,Use AutoML to detect small objects in images,164.0,2024-09
how-to-use-batch-azure-data-factory.md,2024-08-14,mopeakande,Run batch endpoints from Azure Data Factory,Run batch endpoints from Azure Data Factory,301.0,2025-02
how-to-use-batch-fabric.md,2023-10-10,mopeakande,"Consume models deployed in Azure Machine Learning from Fabric, using batch endpoints (preview)","Consume models deployed in Azure Machine Learning from Fabric, using batch endpoints (preview)",360.0,2024-04
how-to-use-batch-model-deployments.md,2024-04-02,mopeakande,Deploy models for scoring in batch endpoints,Deploy models for scoring in batch endpoints,1801.0,2024-09
how-to-use-batch-model-openai-embeddings.md,2023-11-04,mopeakande,Run OpenAI models in batch endpoints,Run OpenAI models in batch endpoints,1009.0,2024-05
how-to-use-batch-pipeline-deployments.md,2023-11-15,mopeakande,Deploy pipelines with batch endpoints,Deploy pipelines with batch endpoints,683.0,2024-05
how-to-use-batch-pipeline-from-job.md,2023-11-15,mopeakande,How to deploy existing pipeline jobs to a batch endpoint,How to deploy existing pipeline jobs to a batch endpoint,183.0,2024-05
how-to-use-batch-scoring-pipeline.md,2023-11-15,mopeakande,Operationalize a scoring pipeline on batch endpoints,Operationalize a scoring pipeline on batch endpoints,355.0,2024-05
how-to-use-batch-training-pipeline.md,2023-11-16,mopeakande,Operationalize a training pipeline on batch endpoints,Operationalize a training pipeline on batch endpoints,222.0,2024-05
how-to-use-event-grid-batch.md,2022-10-10,mopeakande,Run batch endpoints from Event Grid events in storage,Run batch endpoints from Event Grid events in storage,67.0,2023-04
how-to-use-event-grid.md,2024-03-26,larryfr,Trigger events in ML workflows,Trigger events in ML workflows,697.0,2024-09
how-to-use-foundation-models.md,2023-12-28,ssalgado,How to use Open Source foundation models curated by Azure Machine Learning,How to use Open Source foundation models curated by Azure Machine Learning,618.0,2024-06
how-to-use-low-priority-batch.md,2024-08-15,mopeakande,Use low priority VMs in batch deployments,Use low priority VMs in batch deployments,234.0,2025-02
how-to-use-mlflow-azure-databricks.md,2024-08-16,mopeakande,MLflow tracking for Azure Databricks machine learning experiments,MLflow tracking for Azure Databricks machine learning experiments,293.0,2025-02
how-to-use-mlflow-azure-synapse.md,2022-07-06,mopeakande,MLflow Tracking for Azure Synapse Analytics experiments,MLflow Tracking for Azure Synapse Analytics experiments,110.0,2023-01
how-to-use-mlflow-cli-runs.md,2024-02-15,mopeakande,Track ML experiments and models with MLflow,Track ML experiments and models with MLflow,1498.0,2024-08
how-to-use-mlflow-configure-tracking.md,2024-01-19,mopeakande,Configure MLflow for Azure Machine Learning,Configure MLflow for Azure Machine Learning,1108.0,2024-07
how-to-use-parallel-job-in-pipeline.md,2023-03-13,lagayhar,How to use parallel job in pipeline,How to use parallel job in pipeline,886.0,2023-09
how-to-use-pipeline-component.md,2023-04-12,lagayhar,How to use pipeline component in pipeline,How to use pipeline component in pipeline,650.0,2023-10
how-to-use-pipelines-prompt-flow.md,2024-06-20,ssalgado,Use Azure Machine Learning pipelines with no code to construct RAG pipelines (preview),Use Azure Machine Learning pipelines with no code to construct RAG pipelines (preview),670.0,2024-12
how-to-use-retrieval-augmented-generation.md,2024-06-26,ssalgado,Get started with RAG using a prompt flow sample (preview),Get started with RAG using a prompt flow sample (preview),1318.0,2024-12
how-to-use-secrets-in-runs.md,2024-08-20,larryfr,Authentication secrets,Authentication secrets,654.0,2025-02
how-to-use-serverless-compute.md,2023-10-23,sgilley,Model training on serverless compute,Model training on serverless compute,1690.0,2024-04
how-to-use-sweep-in-pipeline.md,2022-05-26,lagayhar,How to do hyperparameter sweep in pipeline,How to do hyperparameter sweep in pipeline,539.0,2022-11
how-to-view-online-endpoints-costs.md,2024-08-15,mopeakande,View costs for managed online endpoints,View costs for managed online endpoints,370.0,2025-02
how-to-visualize-jobs.md,2023-04-22,sgilley,Visualize training results in studio (preview),Visualize training results in studio (preview),209.0,2023-10
how-to-work-in-vs-code-remote.md,2024-08-05,sgilley,Work in VS Code remotely connected to a compute instance,Work in VS Code remotely connected to a compute instance,409.0,2025-02
how-to-workspace-diagnostic-api.md,2024-03-27,larryfr,How to use workspace diagnostics,How to use workspace diagnostics,166.0,2024-09
interactive-data-wrangling-with-apache-spark-azure-ml.md,2023-10-05,franksolomon,Interactive data wrangling with Apache Spark in Azure Machine Learning,Interactive data wrangling with Apache Spark in Azure Machine Learning,854.0,2024-04
known-issues\application-sharing-policy-not-supported.md,2023-08-14,scottpolly,Known issue - Application Sharing Policy isnt supported,,,2024-02
known-issues\azure-machine-learning-known-issues.md,2023-08-04,scottpolly,Azure Machine Learning known issues,Azure Machine Learning known issues,124.0,2024-01
known-issues\compute-a10-sku-not-supported.md,2023-08-14,scottpolly,Known issue - A10 SKU not supported,Known issue - A10 SKU not supported,20.0,2024-02
known-issues\compute-idleshutdown-bicep.md,2023-08-04,scottpolly,Known issue - Compute |  Idleshutdown property in Bicep template causes error,,,2024-01
known-issues\compute-slowness-terminal-mounted-path.md,2023-08-04,scottpolly,Known issue - Slowness in compute instance terminal from a mounted path,Known issue - Slowness in compute instance terminal from a mounted path,13.0,2024-01
known-issues\inferencing-invalid-certificate.md,2023-08-04,scottpolly,Known issue - Invalid certificate error during deployment,Known issue - Invalid certificate error during deployment,78.0,2024-01
known-issues\inferencing-updating-kubernetes-compute-appears-to-succeed.md,2023-08-04,scottpolly,Known issue - Existing Kubernetes compute cant be updated,,,2024-01
known-issues\jupyter-r-kernel-not-starting.md,2023-08-14,scottpolly,Known issue - Compute instance | Jupyter R Kernel doesnt start in new compute instance images,,,2024-02
known-issues\workspace-move-compute-instance-same-name.md,2023-08-14,scottpolly,"Known issue - After a workspace move, creating a compute instance with the same name as a previous compute instance will fail","Known issue - After a workspace move, creating a compute instance with the same name as a previous compute instance will fail",21.0,2024-02
migrate-to-v2-assets-data.md,2024-04-15,franksolomon,Upgrade data management to SDK v2,,,2024-10
migrate-to-v2-assets-model.md,2022-12-01,sgilley,Upgrade model management to SDK v2,,,2023-05
migrate-to-v2-command-job.md,2022-09-16,sgilley,Upgrade script run to SDK v2,,,2023-03
migrate-to-v2-deploy-endpoints.md,2022-09-16,sgilley,Upgrade deployment endpoints to SDK v2,,,2023-03
migrate-to-v2-deploy-pipelines.md,2023-05-01,sgilley,Upgrade pipeline endpoints to SDK v2,,,2023-10
migrate-to-v2-execution-automl.md,2022-09-16,sgilley,Upgrade AutoML to SDK v2,,,2023-03
migrate-to-v2-execution-hyperdrive.md,2022-09-16,sgilley,Upgrade hyperparameter tuning to SDK v2,,,2023-03
migrate-to-v2-execution-parallel-run-step.md,2022-09-16,sgilley,Upgrade parallel run step to SDK v2,,,2023-03
migrate-to-v2-execution-pipeline.md,2022-09-16,sgilley,Upgrade pipelines to SDK v2,,,2023-03
migrate-to-v2-local-runs.md,2022-09-16,sgilley,Upgrade local runs to SDK v2,,,2023-03
migrate-to-v2-managed-online-endpoints.md,2022-09-28,mopeakande,Upgrade steps for Azure Container Instances web services to managed online endpoints,,,2023-03
migrate-to-v2-resource-compute.md,2024-04-15,franksolomon,Upgrade compute management to v2,,,2024-10
migrate-to-v2-resource-datastore.md,2022-09-16,sgilley,Upgrade datastore management to SDK v2,,,2023-03
migrate-to-v2-resource-workspace.md,2022-09-16,sgilley,Upgrade workspace management to SDK v2,,,2023-03
monitor-azure-machine-learning-reference.md,2024-03-21,aashishb,Azure Machine Learning monitoring data reference,,,2024-09
monitor-azure-machine-learning.md,2024-03-21,aashishb,Monitor Azure Machine Learning,Monitor Azure Machine Learning,833.0,2024-09
offline-retrieval-point-in-time-join-concepts.md,2023-12-06,franksolomon,Offline feature retrieval using a point-in-time join,Offline feature retrieval using a point-in-time join,90.0,2024-06
overview-what-is-azure-machine-learning.md,2024-01-29,sgilley,What is Azure Machine Learning?,What is Azure Machine Learning?,8256.0,2024-07
policy-reference.md,2024-02-06,larryfr,Built-in policy definitions for Azure Machine Learning,,,2024-08
prompt-flow\community-ecosystem.md,2023-11-06,lagayhar,Prompt flow ecosystem,Prompt flow ecosystem,649.0,2024-05
prompt-flow\concept-connections.md,2024-06-26,lagayhar,Connections in Azure Machine Learning prompt flow,Connections in Azure Machine Learning prompt flow,873.0,2024-12
prompt-flow\concept-flows.md,2024-06-28,lagayhar,What are flows in Azure Machine Learning prompt flow,What are flows in Azure Machine Learning prompt flow,360.0,2024-12
prompt-flow\concept-llmops-maturity.md,2024-03-28,sgilley,Advance your maturity level for LLMOps,Advance your maturity level for LLMOps,430.0,2024-09
prompt-flow\concept-model-monitoring-generative-ai-evaluation-metrics.md,2023-09-06,ziqiwang,Monitoring evaluation metrics descriptions and use cases (preview),Monitoring evaluation metrics descriptions and use cases (preview),684.0,2024-03
prompt-flow\concept-session.md,2024-06-26,lagayhar,Compute session in Azure Machine Learning prompt flow,Compute session in Azure Machine Learning prompt flow,256.0,2024-12
prompt-flow\concept-tools.md,2024-06-28,lagayhar,What are tools in Azure Machine Learning prompt flow,What are tools in Azure Machine Learning prompt flow,202.0,2024-12
prompt-flow\concept-variants.md,2024-06-28,lagayhar,Variants in Azure Machine Learning prompt flow,Variants in Azure Machine Learning prompt flow,235.0,2024-12
prompt-flow\get-started-prompt-flow.md,2023-09-12,lagayhar,Get started in prompt flow,Get started in prompt flow,3963.0,2024-03
prompt-flow\how-to-bulk-test-evaluate-flow.md,2023-11-06,lagayhar,Submit batch run and evaluate a flow in prompt flow,Submit batch run and evaluate a flow in prompt flow,1037.0,2024-05
prompt-flow\how-to-custom-tool-package-creation-and-usage.md,2023-09-12,lagayhar,Custom tool package creation and usage in prompt flow,Custom tool package creation and usage in prompt flow,252.0,2024-03
prompt-flow\how-to-customize-session-base-image.md,2024-04-19,lagayhar,Customize base image for compute session in prompt flow,Customize base image for compute session in prompt flow,447.0,2024-10
prompt-flow\how-to-deploy-for-real-time-inference.md,2024-05-08,lagayhar,Deploy a flow in prompt flow as a managed online endpoint for real-time inference,Deploy a flow in prompt flow as a managed online endpoint for real-time inference,2241.0,2024-11
prompt-flow\how-to-deploy-to-code.md,2024-05-08,lagayhar,Deploy a flow in prompt flow to online endpoint for real-time inference with CLI,Deploy a flow in prompt flow to online endpoint for real-time inference with CLI,756.0,2024-11
prompt-flow\how-to-develop-an-evaluation-flow.md,2023-12-19,lagayhar,Customize evaluation flow and metrics in prompt flow,Customize evaluation flow and metrics in prompt flow,1107.0,2024-06
prompt-flow\how-to-develop-flow.md,2023-10-23,lagayhar,Develop a flow in prompt flow,Develop a flow in prompt flow,1630.0,2024-04
prompt-flow\how-to-enable-streaming-mode.md,2023-11-02,lagayhar,How to use streaming endpoints deployed from prompt Flow,How to use streaming endpoints deployed from prompt Flow,585.0,2024-04
prompt-flow\how-to-enable-trace-feedback-for-deployment.md,2024-05-09,lagayhar,Enable trace and collect feedback for a flow deployment,Enable trace and collect feedback for a flow deployment,446.0,2024-11
prompt-flow\how-to-end-to-end-azure-devops-with-prompt-flow.md,2024-01-02,lagayhar,LLMOps with prompt flow and Azure DevOps,LLMOps with prompt flow and Azure DevOps,780.0,2024-06
prompt-flow\how-to-end-to-end-llmops-with-prompt-flow.md,2024-01-02,lagayhar,LLMOps with prompt flow and GitHub,LLMOps with prompt flow and GitHub,1775.0,2024-06
prompt-flow\how-to-evaluate-semantic-kernel.md,2023-09-15,lagayhar,Evaluate your Semantic Kernel with prompt flow,Evaluate your Semantic Kernel with prompt flow,562.0,2024-03
prompt-flow\how-to-integrate-with-langchain.md,2023-11-02,lagayhar,Integrate with LangChain in prompt flow,Integrate with LangChain in prompt flow,1127.0,2024-04
prompt-flow\how-to-integrate-with-llm-app-devops.md,2023-11-02,lagayhar,Integrate prompt flow with LLM-based application DevOps,Integrate prompt flow with LLM-based application DevOps,988.0,2024-04
prompt-flow\how-to-manage-compute-session.md,2024-04-19,sgilley,Manage prompt flow compute session,Manage prompt flow compute session,1086.0,2024-10
prompt-flow\how-to-monitor-generative-ai-applications.md,2023-09-06,scottpolly,Model monitoring for generative AI applications (preview),Model monitoring for generative AI applications (preview),733.0,2024-03
prompt-flow\how-to-process-image.md,2023-12-18,lagayhar,Incorporate images into prompt flow (preview),Incorporate images into prompt flow (preview),382.0,2024-06
prompt-flow\how-to-secure-prompt-flow.md,2023-11-02,lagayhar,Network isolation in prompt flow,Network isolation in prompt flow,618.0,2024-04
prompt-flow\how-to-trace-local-sdk.md,2024-05-21,lagayhar,How to trace your application with prompt flow SDK,,,2024-11
prompt-flow\how-to-tune-prompts-using-variants.md,2023-11-02,lagayhar,Tune prompts using variants in prompt flow,Tune prompts using variants in prompt flow,314.0,2024-04
prompt-flow\overview-what-is-prompt-flow.md,2024-08-25,lagayhar,What is Azure Machine Learning prompt flow,What is Azure Machine Learning prompt flow,5532.0,2025-02
prompt-flow\tools-reference\azure-open-ai-gpt-4v-tool.md,2024-01-02,lagayhar,Azure OpenAI GPT-4 Turbo with Vision tool in Azure Machine Learning prompt flow,,,2024-06
prompt-flow\tools-reference\content-safety-text-tool.md,2023-11-02,lagayhar,Content Safety (Text) tool in Azure Machine Learning prompt flow,,,2024-04
prompt-flow\tools-reference\embedding-tool.md,2023-11-02,lagayhar,Embedding tool in Azure Machine Learning prompt flow,,,2024-04
prompt-flow\tools-reference\index-lookup-tool.md,2024-01-23,lagayhar,Index lookup tool for flows in Azure Machine Learning,,,2024-07
prompt-flow\tools-reference\llm-tool.md,2023-11-02,lagayhar,LLM tool in Azure Machine Learning prompt flow,,,2024-04
prompt-flow\tools-reference\open-model-llm-tool.md,2023-11-02,lagayhar,Open Model LLM tool in Azure Machine Learning prompt flow,,,2024-04
prompt-flow\tools-reference\openai-gpt-4v-tool.md,2023-12-18,lagayhar,OpenAI GPT-4V (preview),,,2024-06
prompt-flow\tools-reference\overview.md,2023-10-24,lagayhar,Overview of tools in prompt flow,,,2024-04
prompt-flow\tools-reference\prompt-tool.md,2023-11-02,lagayhar,Prompt tool in Azure Machine Learning prompt flow,,,2024-04
prompt-flow\tools-reference\python-tool.md,2023-11-02,lagayhar,Python tool in Azure Machine Learning prompt flow,,,2024-04
prompt-flow\tools-reference\rerank-tool.md,2024-08-29,lagayhar,Rerank tool  in Azure Machine Learning prompt flow,,,2025-02
prompt-flow\tools-reference\serp-api-tool.md,2023-11-02,lagayhar,SerpAPI tool in Azure Machine Learning prompt flow,,,2024-04
prompt-flow\transparency-note.md,2023-10-20,prakharg,Transparency Note for auto-generate prompt variants in prompt flow,Transparency Note for auto-generate prompt variants in prompt flow,61.0,2024-04
prompt-flow\troubleshoot-guidance.md,2023-09-05,lagayhar,Troubleshoot guidance,,,2024-03
quickstart-create-resources.md,2024-07-22,sgilley,Tutorial: Create workspace resources,Tutorial: Create workspace resources,6955.0,2025-01
quickstart-spark-jobs.md,2024-04-12,franksolomon,Configure Apache Spark jobs in Azure Machine Learning,Configure Apache Spark jobs in Azure Machine Learning,276.0,2024-10
reference-automated-ml-forecasting.md,2023-03-08,ssalgado,CLI (v2) Automated ML Forecasting command job YAML schema,,,2023-09
reference-automl-images-cli-classification.md,2022-10-11,ssalgado,CLI (v2) Automated ML Image Classification job YAML schema,,,2023-04
reference-automl-images-cli-instance-segmentation.md,2022-10-11,ssalgado,CLI (v2) Automated ML Image Instance Segmentation job YAML schema,,,2023-04
reference-automl-images-cli-multilabel-classification.md,2022-10-11,ssalgado,CLI (v2) Automated ML Image Multi-Label Classification job YAML schema,,,2023-04
reference-automl-images-cli-object-detection.md,2022-10-11,ssalgado,CLI (v2) Automated ML Image Object Detection job YAML schema,,,2023-04
reference-automl-images-hyperparameters.md,2022-01-18,ssalgado,Hyperparameter for AutoML computer vision tasks,,,2022-07
reference-automl-images-schema.md,2022-09-09,ssalgado,JSONL format for computer vision tasks,,,2023-03
reference-automl-nlp-cli-multilabel-classification.md,2022-12-22,ssalgado,CLI (v2) Automated ML NLP text classification multilabel job YAML schema,,,2023-06
reference-automl-nlp-cli-ner.md,2022-12-22,ssalgado,CLI (v2) Automated ML NLP text NER job YAML schema,,,2023-06
reference-automl-nlp-cli-text-classification.md,2022-12-22,ssalgado,CLI (v2) Automated ML text classification job YAML schema,,,2023-06
reference-checkpoint-performance-for-large-models.md,2023-03-28,ziqiwang,Optimize Checkpoint Performance for Large Models,,,2023-09
reference-kubernetes.md,2022-06-06,larryfr,Reference for configuring Kubernetes cluster for Azure Machine Learning,,,2022-12
reference-machine-learning-cloud-parity.md,2024-07-24,larryfr,Feature availability across cloud regions,,,2025-01
reference-managed-online-endpoints-vm-sku-list.md,2023-10-18,mopeakande,Managed online endpoints VM SKU list,,,2024-04
reference-migrate-sdk-v1-mlflow-tracking.md,2024-01-16,larryfr,Migrate logging from SDK v1 to MLflow,,,2024-07
reference-model-inference-api.md,2024-05-03,mopeakande,Azure AI Model Inference API,Azure AI Model Inference API,747.0,2024-10
reference-model-inference-chat-completions.md,2024-05-03,mopeakande,Azure AI Model Inference Chat Completions,Azure AI Model Inference Chat Completions,175.0,2024-10
reference-model-inference-completions.md,2024-05-03,mopeakande,Azure AI Model Inference Completions,Azure AI Model Inference Completions,56.0,2024-10
reference-model-inference-embeddings.md,2024-05-03,mopeakande,Azure AI Model Inference Embeddings API,Azure AI Model Inference Embeddings API,68.0,2024-10
reference-model-inference-images-embeddings.md,2024-05-03,mopeakande,Azure AI Model Inference Image Embeddings,Azure AI Model Inference Image Embeddings,58.0,2024-10
reference-model-inference-info.md,2024-05-03,mopeakande,Azure AI Model Inference Get Info,Azure AI Model Inference Get Info,44.0,2024-10
reference-yaml-component-command.md,2022-08-08,lagayhar,CLI (v2) command component YAML schema,,,2023-02
reference-yaml-component-pipeline.md,2023-04-12,lagayhar,CLI (v2) pipeline component YAML schema,,,2023-10
reference-yaml-component-spark.md,2023-05-11,franksolomon,CLI (v2) Spark component YAML schema,,,2023-11
reference-yaml-compute-aml.md,2021-10-21,vijetaj,CLI (v2) compute cluster (AmlCompute) YAML schema,,,2022-04
reference-yaml-compute-instance.md,2021-10-21,jcioffi,CLI (v2) compute instance YAML schema,,,2022-04
reference-yaml-compute-kubernetes.md,2022-03-31,ssalgado,CLI (v2) Attached Kubernetes cluster (KubernetesCompute) YAML schema,,,2022-09
reference-yaml-compute-vm.md,2021-10-21,vijetaj,CLI (v2) attached Virtual Machine YAML schema,,,2022-04
reference-yaml-connection-ai-content-safety.md,2024-05-09,larryfr,CLI (v2) AI Content Safety connection YAML schema,,,2024-11
reference-yaml-connection-ai-search.md,2024-05-09,larryfr,CLI (v2) AI Search connection YAML schema,,,2024-11
reference-yaml-connection-ai-services.md,2024-08-21,larryfr,CLI (v2) AI Services connection YAML schema,,,2025-02
reference-yaml-connection-api-key.md,2024-05-09,larryfr,CLI (v2) API key connection YAML schema,,,2024-11
reference-yaml-connection-azure-openai.md,2024-05-09,larryfr,CLI (v2) Azure OpenAI connection YAML schema,,,2024-11
reference-yaml-connection-blob.md,2024-05-09,larryfr,CLI (v2) blob store connection YAML schema,,,2024-11
reference-yaml-connection-container-registry.md,2024-05-09,larryfr,CLI (v2) Azure Container Registry connection YAML schema,,,2024-11
reference-yaml-connection-custom-key.md,2024-05-09,larryfr,CLI (v2) custom key connection YAML schema,,,2024-11
reference-yaml-connection-data-lake.md,2024-05-09,larryfr,CLI (v2) Data Lake Store Gen 2 connection YAML schema,,,2024-11
reference-yaml-connection-git.md,2024-05-09,larryfr,CLI (v2) Git connection YAML schema,,,2024-11
reference-yaml-connection-onelake.md,2024-05-09,larryfr,CLI (v2) OneLake connection YAML schema,,,2024-11
reference-yaml-connection-openai.md,2024-05-09,larryfr,CLI (v2) OpenAI connection YAML schema,,,2024-11
reference-yaml-connection-python-feed.md,2024-05-09,larryfr,CLI (v2) Python feed connection YAML schema,,,2024-11
reference-yaml-connection-serp.md,2024-05-09,larryfr,CLI (v2) Serp connection YAML schema,,,2024-11
reference-yaml-connection-serverless.md,2024-04-15,larryfr,CLI (v2) serverless connection YAML schema,,,2024-10
reference-yaml-connection-speech.md,2024-04-15,larryfr,CLI (v2) AI Speech Services connection YAML schema,,,2024-10
reference-yaml-core-syntax.md,2022-11-16,larryfr,CLI (v2) core YAML syntax,,,2023-05
reference-yaml-data.md,2024-04-15,franksolomon,CLI (v2) data YAML schema,,,2024-10
reference-yaml-datastore-blob.md,2024-04-15,franksolomon,CLI (v2) Azure Blob datastore YAML schema,,,2024-10
reference-yaml-datastore-data-lake-gen1.md,2024-04-15,franksolomon,CLI (v2) Azure Data Lake Gen1 datastore YAML schema,,,2024-10
reference-yaml-datastore-data-lake-gen2.md,2023-12-15,franksolomon,CLI (v2) Azure Data Lake Gen2 datastore YAML schema,,,2024-06
reference-yaml-datastore-files.md,2023-12-18,franksolomon,CLI (v2) Azure Files datastore YAML schema,,,2024-06
reference-yaml-deployment-batch.md,2023-11-15,mopeakande,CLI (v2) batch deployment YAML schema,,,2024-05
reference-yaml-deployment-kubernetes-online.md,2022-08-31,ssalgado,CLI (v2) Azure Arc-enabled Kubernetes online deployment YAML schema,,,2023-02
reference-yaml-deployment-managed-online.md,2023-10-19,mopeakande,CLI (v2) managed online deployment YAML schema,,,2024-04
